id,type,name,distance,moving_time,elapsed_time,total_elevation_gain,start_date,start_date_local,start_latlng,kilojoules,average_heartrate,max_heartrate,elev_high,elev_low,average_speed,max_speed,location_city,location_state,location_country,timezone,summary_polyline
14211189967,Run,Morning Run,10015.4,3513,3516,97.2,2025-04-18 09:13:25+00:00,2025-04-18T10:13:25Z,"[51.67564, -0.607509]",759.2,160.4,183.0,157.0,88.6,2.851,4.24,,,,(GMT+00:00) Europe/London,w{kzH|suBzCDd@HP?TCJKB[E{@FqBCaCGaAIk@Mw@AUDSd@gALi@b@{Bf@{Bb@mC@cAGaBQk@_@{@E[PkAPeB\yD?QGWMQ{BgBc@g@kBeAKOAKDShA{C`A_DnAaFpBeJZ}@Ry@Tg@JSLKFAV?LJLTRRBH@PIfB@ZJ|@Rh@b@^~@`@jAp@lAd@xA\x@J\HfBRN@b@GP?PFXPp@R|AXh@BxAh@d@XnAj@r@Pf@RvA^bA`@r@b@\^\h@`@z@Ph@\xAl@bDr@jETdAl@pBTn@^j@RRN@PMJS|@wDXu@zAcDhAqC~EaLr@eCt@{CdB{EfAmDjA}C\kAh@_Bv@cBdCsEv@aBZw@rA}BdCiDr@kAh@kA\_AdAmEbBmENUTU\Q^Mj@g@b@k@FMDS@c@Ea@sE{Jy@sBiB}Do@qBs@yD_@_Ci@wEWoAi@oEo@wCGSOWk@m@OKg@S_@G[AmBJs@?ODUNWFQ@IEMMg@{@m@q@O[Ke@Iu@k@sDEMOa@]k@U[a@cA[g@Uy@Yk@MCQ?SEWMc@_@Y]}@{@}@s@WYe@]s@S[U{BcAsC{Ak@UqAq@_Bs@eBcAiAg@MAODIHKPIVSlAcAhD_@pAUfA[~BMnBCLQ\CJIfA[fCe@fCQp@a@|BGf@WxAKd@{@bGe@nDCLQ`@E|A]bD[dBK~@a@bCSjBMz@YvCWrBSlBi@vDoBjPqCfTShBEBEAIIOGq@?U@MLIBm@@i@Dc@EGEUw@aAeHe@kCQc@MMKGy@Yg@KYOw@Ys@Oe@EM?SJiAp@WVeAf@i@b@o@^kAh@QZW~@UXyCvC{@r@MH_@@IF]r@k@`AQ`@_@`BMTg@p@GJEVEj@UvBGhACxADnCk@nHA^HxBLfAItCAhABnAARc@xBGr@CnAIfBm@vEOp@y@bCMj@
14200288596,WeightTraining,Morning Weight Training,0.0,2894,2894,0.0,2025-04-17 04:58:06+00:00,2025-04-17T05:58:06Z,[],,112.8,152.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14191459220,Workout,Morning Workout,0.0,2271,2271,0.0,2025-04-16 06:16:41+00:00,2025-04-16T07:16:41Z,[],,157.7,181.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14182894479,WeightTraining,Morning Weight Training,0.0,3004,3004,0.0,2025-04-15 06:40:03+00:00,2025-04-15T07:40:03Z,[],,121.0,164.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14172132889,WeightTraining,Morning Weight Training,0.0,2972,2972,0.0,2025-04-14 06:40:08+00:00,2025-04-14T07:40:08Z,[],,121.2,166.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14162280910,Run,Nike Run Club: Sunday Morning Run,5428.1,1837,1846,38.0,2025-04-13 07:50:17+00:00,2025-04-13T08:50:17Z,"[51.678516, -0.603605]",,169.1,190.0,176.8,146.2,2.955,4.9,,,,(GMT+00:00) Europe/London,umlzHp{tBLw@f@VC\u@dBa@^U?o@{@a@qAOQU?}A]kAQSAoA[aAOOImAKi@MQAQPc@MSIk@Kc@Pq@j@c@XSDSOEa@R_DK_AI]MUu@m@MUQOSIw@m@{A{Bi@_AYm@gAiBa@]S@w@c@u@[QMqAOkABSAi@DUAk@Dg@?k@IS@UHQXgBxAIZBZ?|AKZo@bAQPKZA^B^LPTHJXC`CRBPFl@@PBx@?pBpA^f@r@p@RDPR`A|B@\DZbCvFzCxH~BvFRJt@}@NMR@RNPRRFNNNNF\GdA?b@KbCE^]zAA`AG`AB^AbBNvATx@@^IVQTI\]b@a@l@KT_@f@m@bAQPKTa@f@_@n@K\?b@R`APvAH~AAzAB`AAjC@bADd@?b@PzAXt@R|@t@`BA`@G\MVm@fAB^PRI]?]H[PY\u@PUhAiCZi@b@eBd@kALWTETPNVVz@LV`@h@h@^RHTDV?f@FTHRN`@PP?`@c@Zs@lAaFPUt@u@b@k@l@_Al@kAPw@NYTu@j@mCPyABgANyAHy@^yBZoAf@qAp@qBP{@Dg@XyARyA@}AO{A?c@QaCOSsB`@SBSIi@RUBQF{@NMMQaACg@d@uALWP}@B_@N{@b@uAh@wBXu@NWDc@?a@E]JWTCj@mA`@oA
14152398158,Workout,Morning Workout,0.0,2423,2423,0.0,2025-04-12 07:48:58+00:00,2025-04-12T08:48:58Z,[],,165.6,186.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14146593234,WeightTraining,Afternoon Weight Training,0.0,3674,3674,0.0,2025-04-11 12:42:31+00:00,2025-04-11T13:42:31Z,[],,116.4,168.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14133450334,WeightTraining,Morning Weight Training,0.0,2626,2626,0.0,2025-04-10 05:00:41+00:00,2025-04-10T06:00:41Z,[],,116.2,156.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14113665799,WeightTraining,Morning Weight Training,0.0,2728,2728,0.0,2025-04-08 06:45:06+00:00,2025-04-08T07:45:06Z,[],,128.9,187.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14108150107,WeightTraining,Afternoon Weight Training,0.0,2722,2722,0.0,2025-04-07 16:01:01+00:00,2025-04-07T17:01:01Z,[],,110.9,164.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14075184218,WeightTraining,Morning Weight Training,0.0,3188,3188,0.0,2025-04-04 06:23:11+00:00,2025-04-04T07:23:11Z,[],,113.3,164.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14075279951,WeightTraining,Morning Weight Training,0.0,2583,2583,0.0,2025-04-03 05:01:02+00:00,2025-04-03T06:01:02Z,[],,121.9,152.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14060144813,Workout,Afternoon Workout,0.0,3057,3057,0.0,2025-04-02 15:24:32+00:00,2025-04-02T16:24:32Z,[],,153.1,181.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14045522707,WeightTraining,Morning Weight Training,0.0,2886,2886,0.0,2025-04-01 06:27:31+00:00,2025-04-01T07:27:31Z,[],,135.3,187.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14036137264,WeightTraining,Morning Weight Training,0.0,3325,3325,0.0,2025-03-31 06:36:03+00:00,2025-03-31T07:36:03Z,[],,112.2,161.0,0.0,0.0,0.0,0.0,,,,(GMT+01:00) Africa/Algiers,
14017984974,WeightTraining,Morning Weight Training,0.0,3782,3782,0.0,2025-03-29 09:10:06+00:00,2025-03-29T09:10:06Z,[],,107.1,149.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
14017965939,Run,Nike Run Club: Saturday Morning Run,5632.9,2118,2122,35.0,2025-03-29 08:32:34+00:00,2025-03-29T08:32:34Z,"[51.678349, -0.603362]",,150.0,174.0,176.8,152.0,2.66,4.1,,,,(GMT+00:00) Europe/London,sllzH`ztBNP?ZUp@[n@c@^UBOW_@e@Ws@G]QKyBc@y@K_B_@}@Mg@M}@Kc@OQBSHoA_@SCSAiAj@]h@SLQBOHORIXAz@B^Lv@B^AbAB`@?`BI~BG~@?\_@vC[vAG~AAfCE|@K`AOVU~@A\@`@CbAI~AD`AL|@XxAGZc@^QRC`@MZQT_@^wA~B_@f@OVYn@E`@?`@Z~AJz@Fz@Cb@BdCAx@?`CTpDFZbB~DW|AQRMTIX@^j@fAd@`@jCnBvC~BTLp@h@dAt@fAx@PHPDR@PQPWH]N_FXyBC_@_@qAi@_AKYO}@BaAD]^q@FYXq@lA_FLUb@e@d@URPPB^f@h@DLPTLNNR~@RdCH^RJf@JRJfA|@^h@RGP_AJUp@_APM\a@JYZg@JWj@mBFa@@eACa@E[SUaA_ASOcAkAiBcB_@a@SAy@VU?WE?]HYDe@?_@H}@HyAPwABa@x@yDn@cBh@iBD[JYj@kDNyAG{BK}@EaAQ{@SQSBQOe@RQBqCv@i@Hg@@OOOWUJCZOVg@Ze@Lc@Fy@Te@\MPyAvBSE?_@H_CAa@B]?a@DcAB}EA_@B}@Ca@?_@BaBAcADyA?sFC}ABy@LQRCPL|@VdBVtAZR@d@LlCd@^n@Tz@NNPLNTRK`@a@n@eBF_@
14009081766,Workout,Morning Workout,0.0,3049,3049,0.0,2025-03-28 07:35:52+00:00,2025-03-28T07:35:52Z,[],,142.9,170.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
14005787834,WeightTraining,Morning Weight Training,0.0,2775,2775,0.0,2025-03-27 06:00:53+00:00,2025-03-27T06:00:53Z,[],,116.1,143.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13991543587,Workout,Lunch Workout,0.0,2872,2872,0.0,2025-03-26 11:03:08+00:00,2025-03-26T11:03:08Z,[],,152.8,183.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13980473866,WeightTraining,Morning Weight Training,0.0,2900,2900,0.0,2025-03-25 07:27:51+00:00,2025-03-25T07:27:51Z,[],,121.7,168.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13971181768,WeightTraining,Morning Weight Training,0.0,2858,2858,0.0,2025-03-24 07:38:01+00:00,2025-03-24T07:38:01Z,[],,117.8,167.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13961397898,Run,Nike Run Club: Sunday Morning Run,7508.4,2439,2443,40.0,2025-03-23 09:21:29+00:00,2025-03-23T09:21:29Z,"[51.676317, -0.607555]",,167.5,178.0,171.8,151.2,3.078,4.06,,,,(GMT+00:00) Europe/London,}_lzHftuBUASJUDi@SOUQEWHONUFOJMTqAXqA`@oAX{@XgB`@i@PUBi@Le@^SAU@iCj@c@\STaAnAo@bACZIdEA^M|@C`@@b@I~@KrGLlDM`Aq@vC[t@Sx@c@nAwA`Fk@hAa@nAI\KX]n@g@lAmBtDC\J^\p@TRh@\jAbAd@\PVlA`AjAt@P@PN|AhAv@v@f@VTAPGNQJ]F[FaCDy@^iC?]QaAM]s@cAK]Ga@?cBJ]RSN[J[xAgG`@g@t@s@|@iAHYNWd@gAX_A`@_B\aBZoEb@gDRaA^sA`AgCd@{BPeA`@eDGiBSaBMeBQQQByBf@mCt@_ALa@^i@DeB\g@Ny@l@_@l@q@z@]j@I`@GdAA`AE\?`@E~@M~@@b@QhE@jCH~@DdAC`@ObAs@vCe@nAu@nCWt@w@jC[x@k@pAKXG^]l@kAvCy@xAOZEb@FXNRNLNPjAv@|AnAt@r@RHb@^~AfApDnCh@?Xs@Dc@FaC`@gD@]Q_AK[o@}@O[I]Ea@@eAE]I]_@s@WG_A?}@e@SOMWOOYu@G_@OUSSSLQBIZ]r@o@pBm@hAK\[p@wArCAd@L\h@d@LXPP~E|D~AjATJPPPXf@ZfA|@THV?V?TQTu@HcD^eCDc@Ce@G[Uy@a@k@[q@MaABgAH]LQXy@~@uC\{A\s@r@q@`AoAZk@\w@Z}@\mA\wAPaAJgAHkB`@eDh@}BvAiEVcAt@_FBcAM{BKcAAcAC[F_@j@Id@M|@Qd@ANP`ADJXNP\l@p@x@\j@\v@l@`APPNT
13953779816,WeightTraining,Morning Weight Training,0.0,4577,4577,0.0,2025-03-22 08:14:59+00:00,2025-03-22T08:14:59Z,[],,116.9,175.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13947646924,Workout,Afternoon Workout,0.0,2468,2468,0.0,2025-03-21 17:22:26+00:00,2025-03-21T17:22:26Z,[],,151.3,184.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13947647451,WeightTraining,Morning Weight Training,0.0,2726,2726,0.0,2025-03-20 06:00:23+00:00,2025-03-20T06:00:23Z,[],,122.0,164.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13929418297,Workout,Evening Workout,0.0,1805,1805,0.0,2025-03-19 18:11:04+00:00,2025-03-19T18:11:04Z,[],,162.0,178.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13929418145,WeightTraining,Afternoon Weight Training,0.0,3073,3073,0.0,2025-03-19 17:19:49+00:00,2025-03-19T17:19:49Z,[],,121.2,156.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13914879678,WeightTraining,Afternoon Weight Training,0.0,3037,3037,0.0,2025-03-17 17:07:11+00:00,2025-03-17T17:07:11Z,[],,121.8,166.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13897199187,Run,Nike Run Club: Sunday Morning Run,15018.5,5374,5378,94.0,2025-03-16 10:02:20+00:00,2025-03-16T10:02:20Z,"[51.676275, -0.607614]",,157.9,168.0,174.4,155.2,2.795,4.26,,,,(GMT+00:00) Europe/London,u_lzHrtuBTIKM{BCSWQKKZQRSFOTe@DqAd@}JdCi@NMTy@BwBh@o@b@_ArAeAfAIVAdAW~EA`BM|@@bAI~DJ~A?`AMzAq@rC_AhCSv@mAzDuApDSx@[f@cA`CyAnC@\Zx@r@v@nDtCnIhGf@LREPSVu@Aa@L_CZyBF}@O_AUs@a@g@g@gA@aBD]LYNOVq@bBiG`AiA`@[z@wAtA_Er@gD`@qFb@uC\wAxAsEfAkGFaB_@uDG_BUG{Cv@sDx@QHKV}@D}Cp@oCnDMTGbAA`CS~AM`DG|FL~CA^QzAo@fCYn@iB|Fg@hB_A~Bi@dBeAtBe@G}AsDM{@O{CDgBCgFNS~A_@R?JZ?\eBlCe@hAG]De@CiEW_CQ}@L{@^e@Zo@`@c@fE}GdBsBXi@vCoDTMPDL|@KhBHx@IZOzBE|DLnFKx@aAzDk@tAQv@}DtL{AfDwAjCKXB`@r@v@Xp@z@j@vAnAhBrAd@XbFzDh@DRI\o@D]J_D`@sC?c@Ea@Sq@gAuBK_A@}@F]\i@b@oAjAyE`@i@l@s@b@[Xm@^e@z@cCjAaFNwCv@{FZmAfA}Cl@qCj@oDB}Ae@}FOWSA{IxBa@VsDn@u@t@gBdCI`@I~C_@bHI|FNhDQzAw@lCa@fAe@lBiBnFq@`B_@pAcAxBUHMRSCmAqCWqAQ}CAyIpBy@RCL^?ZKT}AxBa@jAK}@DiEi@yDJ_AbBiCZo@hBsC^i@dB{B\k@r@q@lBmCVERHPPD`@EZF`AI`@QzCEhBC|CL|CWvBe@lBw@fCg@tAoA~D{@xB[tAaErI@\h@jArDtC`DbCxEhDd@DTKZk@F]F}Cd@sDEa@a@wAm@{@IYM{@?aAH_@`A_CnA_FdAy@J]PK|@uAhAyCN{@n@qCHy@FaBl@uEd@sB|@eCv@qCl@}E@eAa@wFE[QKwBb@iFpAc@^kCXw@\c@`@}@rAs@z@K\G|Dc@|K?`CHfCM~Ak@vBe@lAi@rBeBpFi@hAe@tAC`@k@|@Wv@uB`EGZDb@NXb@Z^n@fA~@nLzI|@H^u@FYDoC^eCDgA[{Aq@cAWs@G}@By@L_@fAiC|@}DbAoAd@_@|@yA`AcCpAqFNgD
13886654035,WeightTraining,Morning Weight Training,0.0,4356,4356,0.0,2025-03-15 08:24:38+00:00,2025-03-15T08:24:38Z,[],,123.3,160.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13882387456,Workout,Afternoon Workout,0.0,3412,3412,0.0,2025-03-14 17:22:45+00:00,2025-03-14T17:22:45Z,[],,147.0,178.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13878386131,WeightTraining,Afternoon Weight Training,0.0,3325,3325,0.0,2025-03-13 17:21:25+00:00,2025-03-13T17:21:25Z,[],,125.0,172.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13860811346,Workout,Lunch Workout,0.0,1508,1508,0.0,2025-03-12 11:15:35+00:00,2025-03-12T11:15:35Z,[],,163.4,183.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13860811347,WeightTraining,Morning Weight Training,0.0,2135,2135,0.0,2025-03-12 10:39:56+00:00,2025-03-12T10:39:56Z,[],,132.1,162.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13849481771,WeightTraining,Morning Weight Training,0.0,2808,2808,0.0,2025-03-11 07:18:10+00:00,2025-03-11T07:18:10Z,[],,104.9,154.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13834885621,Workout,Morning Pickleball,0.0,2687,2687,0.0,2025-03-09 13:47:14+00:00,2025-03-09T08:47:14Z,[],,139.1,168.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13832532945,Workout,Morning Pickleball,0.0,2859,2859,0.0,2025-03-08 12:58:02+00:00,2025-03-08T07:58:02Z,[],,125.5,154.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13822669327,WeightTraining,Morning Weight Training,0.0,2910,2910,0.0,2025-03-08 11:16:23+00:00,2025-03-08T06:16:23Z,[],,100.2,135.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13814651677,Workout,Morning Pickleball,0.0,2591,2591,0.0,2025-03-07 13:49:01+00:00,2025-03-07T08:49:01Z,[],,143.2,169.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13814020214,WeightTraining,Morning Weight Training,0.0,2814,2814,0.0,2025-03-07 11:56:31+00:00,2025-03-07T06:56:31Z,[],,125.7,167.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13814020115,Workout,Night Workout,0.0,2584,2584,0.0,2025-03-05 07:10:52+00:00,2025-03-05T02:10:52Z,[],,160.1,182.0,0.0,0.0,0.0,0.0,,,,(GMT-05:00) America/Atikokan,
13783734434,WeightTraining,Morning Weight Training,0.0,3120,3120,0.0,2025-03-04 06:39:22+00:00,2025-03-04T06:39:22Z,[],,134.3,187.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13779697218,WeightTraining,Morning Weight Training,0.0,3273,3273,0.0,2025-03-03 07:37:33+00:00,2025-03-03T07:37:33Z,[],,111.2,163.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13766658001,Run,Nike Run Club: Sunday Morning Run,5002.8,1652,1657,34.0,2025-03-02 10:25:27+00:00,2025-03-02T10:25:27Z,"[51.676077, -0.607484]",,161.8,186.0,160.2,137.4,3.028,4.42,,,,(GMT+00:00) Europe/London,m~kzHxsuBs@?g@Li@Dc@u@a@c@i@iAe@Y]m@e@k@QMyAsCi@sAMS@c@Tu@OWQGWAc@k@MWUw@MWcDo@cAK}Bg@uB]UQK]K_@?_@d@oH^uAd@oAJ]T_CPaA^iF|@yEReB@a@Q{@a@aDI}A?_A@c@A_@R_CHcBAcBDgAJ{@F_A^iDl@aAXs@R{@L]n@cA\s@LSV?RCv@w@d@]NSRObAiATKZk@LeAPMPCPQTIPQf@St@g@d@Ud@]bB_Ah@EPFTEd@Jf@Rx@TPHf@NPBRCK_@Ea@O{@OyAm@sC]{Bc@sBUs@k@aAaAqAKW[s@I]NWF]QJC`ATx@NTx@z@b@j@h@vATz@vAdIl@zDr@|EDb@|@vF\bCVvATbBPx@d@`EZ|AA^[n@QTM\E`@i@nBkCbLQ~@KZSz@o@rBqAhD@\JZf@\RJb@f@xDdDD\Gb@G`Ag@jFMVULUFQQWAORWx@YtA}@|BUt@Yp@OVIVS|@Ix@NVPNNPb@\n@p@HTDb@^d@Zj@Vv@L`A?b@Kd@Ed@A~@
13766709075,WeightTraining,Morning Weight Training,0.0,4450,4450,0.0,2025-03-01 08:31:56+00:00,2025-03-01T08:31:56Z,[],,120.1,156.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13752116883,Workout,Afternoon Workout,0.0,2536,2536,0.0,2025-02-28 16:54:51+00:00,2025-02-28T16:54:51Z,[],,158.0,186.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13738807376,WeightTraining,Morning Weight Training,0.0,2821,2821,0.0,2025-02-27 06:00:25+00:00,2025-02-27T06:00:25Z,[],,116.7,156.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13729961928,Workout,Morning Workout,0.0,2642,2642,0.0,2025-02-26 07:01:03+00:00,2025-02-26T07:01:03Z,[],,153.2,180.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13725492765,WeightTraining,Morning Weight Training,0.0,2972,2972,0.0,2025-02-25 07:24:01+00:00,2025-02-25T07:24:01Z,[],,141.2,190.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13714809724,WeightTraining,Morning Weight Training,0.0,3181,3181,0.0,2025-02-24 07:36:26+00:00,2025-02-24T07:36:26Z,[],,120.4,169.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13702152338,Run,Nike Run Club: Sunday Morning Run,10062.3,3576,3576,54.0,2025-02-23 08:34:01+00:00,2025-02-23T08:34:01Z,"[51.676213, -0.607512]",,161.0,183.0,171.8,154.8,2.814,5.52,,,,(GMT+00:00) Europe/London,i_lzH~suBUEUBg@Eg@BQGUFMZe@NS?SDSBmBj@{@P}Ad@sAX{@Xy@Jw@`@}@Jk@Pk@LSBSHe@b@mAdBa@f@OXO~DGzBS~DG~DB~@D\?\D\A`@Kz@_@jB_@rAMVQt@y@|BgAvDq@~Ai@lBaBfDYn@uAjCp@v@vBhBvEpDjBlANPvAjARLRBR?RCXk@Ha@B]F}Bb@oDA]G_@M]Wm@a@c@IUO}@A_@B_AJ[PKLYhAeEF[`@oApAsAZg@vAoCVs@p@qCVuAVaE^uCl@gCdA{C\uAz@gFD}AW_DIeBG[Q?SHqAVi@NUDQH{@Lg@Re@Fc@Le@Zy@H}@Ny@VQLq@x@KTmA`BI\O|EKz@A|AIx@IzCA~AB|@DZ?^D\?b@UxAOx@aC`Ic@hAi@dB}@zBSv@Yl@u@hBwAlCKZMVB^JXLTN\xA`At@p@v@j@fA~@~B`Bb@XNRPJx@n@d@XR?RAPOVw@Ba@BaBD}@^yBBa@C_@_@qAm@y@MYI[C]B}AJ[NMLW`AkD`@kBJWNSt@m@PSLUNMl@aA|@eCr@mCVuAXuEJ_AV{ANu@\mAn@eBf@gBf@oCVwBD}@Aa@Y}CA]G}@OU_B\w@VS@u@XQ@e@Ji@PU@SLMPSDQAc@HoAPQJUDs@l@OPk@~@q@|@MTI~COzCEzAI|@GvFHdAB`BQvAi@nBG\Sn@MV{@~CWp@I\Yv@I^[p@IXMV[v@S|@_@n@KXaAxBkAxB?`@LZ\n@b@\`DjChCpBzA~@PVd@XhAx@d@DRKLSJWF_@F_DZwBDeAE_@Su@MW]g@Yo@K}@D_AF]NQLYb@oAPy@JYb@sBLYn@s@PKNOLQz@uAZo@d@kAj@{B^yBZaERaBV{A\wA`BeFP}@d@{CDa@FeA?a@GcASaBKeBSGi@JMSOLS@g@RWDsA^y@NUASQCc@QGWx@MXSPSLoAXk@Pe@ZOLs@hAs@z@MU?c@DkA?cAJaBB}BC}B@aBA_@F_CCcABcAC_ADoC@aAEmCNUTPl@Ff@Pf@FVHr@Pz@LVF
13693952082,WeightTraining,Morning Weight Training,0.0,5426,5426,0.0,2025-02-22 08:06:27+00:00,2025-02-22T08:06:27Z,[],,118.2,173.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13688794007,Workout,Afternoon Workout,0.0,3658,3658,0.0,2025-02-21 17:02:03+00:00,2025-02-21T17:02:03Z,[],,133.4,182.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13675633457,WeightTraining,Morning Weight Training,0.0,2858,2858,0.0,2025-02-20 05:58:23+00:00,2025-02-20T05:58:23Z,[],,120.7,165.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13657730900,WeightTraining,Morning Weight Training,0.0,3154,3154,0.0,2025-02-18 07:23:51+00:00,2025-02-18T07:23:51Z,[],,130.5,169.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13651618008,WeightTraining,Morning Weight Training,0.0,3232,3232,0.0,2025-02-17 07:38:52+00:00,2025-02-17T07:38:52Z,[],,114.2,148.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
13640328544,Run,Nike Run Club: Sunday Morning Run,10017.5,3559,3562,91.0,2025-02-16 09:07:07+00:00,2025-02-16T09:07:07Z,"[51.676061, -0.607329]",,164.4,187.0,175.0,97.4,2.815,4.8,,,,(GMT+00:00) Europe/London,k~kzHxruBKRQF_AAi@BWN]w@MZMRUFMPSL_ATy@VaEbASJi@HiCn@c@ZUCQByCr@SNOP}@vAcAnACfAMPOEU?QFONm@`AuBdCsCzDKXSP[n@_@l@{@hA]n@_AtAg@dASNg@DS@oAKg@Ak@Kw@CsAQc@ASGcBQ{@Se@MWEqDw@w@WOYUIi@IaBe@QIoAUmAs@e@QSKOSQKg@e@e@Sa@c@o@Mk@WUGOKy@Qi@Ii@OsAK_AFe@H}@HeBAaAGiBEk@G_CE_CSU?qAM}B]e@SOQM]QUUFMRyBGmCLaBLM[QD[j@m@~@q@t@aApAMV_@f@s@n@OZI`@KV_ATi@Ac@]e@OQOe@QmBwA{@Sg@Ai@Gy@g@u@m@c@Se@ISIe@UOOe@Yw@o@UEQLC^KTC\@\HZR~Ab@lCNt@Zx@LTp@r@p@j@JVf@~@rCfBPNb@TNPd@VjAz@PH^g@RMf@Id@c@NUEc@D]\oAH]h@?TJRCL[?e@L}CNw@N[p@y@`@a@t@{@l@eA`@e@f@a@d@Wf@MrBQh@CRER@h@ENW`AHREJUH]A]HgCZwAtAsC|AoELYr@oBZs@d@_@d@Qn@pAR@f@Yb@[PQ`@g@NMTERLZt@LRb@^RHTINQ\o@NOLWr@aAv@eBpAkBx@yA`@i@p@w@\o@b@gA~@yAj@eAt@eBVy@PSd@UT?x@^TDR@JWl@oCR{BA[Bc@XsCHgCN_CB}@Dc@NWPMPEf@Pr@bBXj@NPf@`@j@DNIf@IT?RERBlAZf@Bd@Nz@JPHfC?hCIf@Dh@Jf@Rd@JRLKTNHr@p@z@jAx@~An@~@Zl@l@z@LP`@XTHNRd@^NPPHPB^f@PRNLl@v@`A`Ab@T|@X|@JTFd@JR@RFpAPjCl@R@|@PTHd@DNLb@nALV`@b@R@NFPR|@kCh@gAhAsCPy@Zs@PA^h@TAs@uAA]Ny@Zo@d@wAPUj@uAn@mAt@kBf@gA`@qAnA_DRDPNPHPJf@XRNb@VzAtAf@\F^}@jJOPWFQSUESLOVS`A]nAmB~FS|@Ux@F\LPnChCb@h@Zt@?dAH`@Bb@A^OvAAhAD~@P|@Ad@ORm@EQEoBKmACg@@
13631146417,WeightTraining,Morning Weight Training,0.0,4855,4855,0.0,2025-02-15 08:32:54+00:00,2025-02-15T08:32:54Z,[],,111.9,163.0,0.0,0.0,0.0,0.0,,,,(GMT+00:00) Africa/Abidjan,
